"pid","label","parent","id"
info:fedora/macrepo:18836,Labes,info:fedora/macrepo:18811,macrepo:18836
info:fedora/macrepo:18837,Kaunas,info:fedora/macrepo:26857,macrepo:18837
info:fedora/macrepo:18837,Kaunas,info:fedora/macrepo:26857,ww2_CentralEurope_250k_S55
info:fedora/macrepo:18838,Neustettin,info:fedora/macrepo:18811,macrepo:18838
info:fedora/macrepo:18838,Neustettin,info:fedora/macrepo:18811,ww2_Germany_100k_L11
info:fedora/macrepo:18839,Šiauliai,info:fedora/macrepo:26857,ww2_CentralEurope_250k_S56
info:fedora/macrepo:18839,Šiauliai,info:fedora/macrepo:26857,macrepo:18839
info:fedora/macrepo:18840,Angermünde,info:fedora/macrepo:18811,macrepo:18840
info:fedora/macrepo:18840,Angermünde,info:fedora/macrepo:18811,ww2_Germany_100k_M8_ED2
info:fedora/macrepo:18841,Konigsberg,info:fedora/macrepo:18811,macrepo:18841
info:fedora/macrepo:18841,Konigsberg,info:fedora/macrepo:18811,ww2_Germany_100k_M9
info:fedora/macrepo:18842,Woldenberg,info:fedora/macrepo:18811,macrepo:18842
info:fedora/macrepo:18842,Woldenberg,info:fedora/macrepo:18811,ww2_Germany_100k_M10
info:fedora/macrepo:18843,Landsberg,info:fedora/macrepo:18811,ww2_Germany_100k_N9
info:fedora/macrepo:18843,Landsberg,info:fedora/macrepo:18811,macrepo:18843
info:fedora/macrepo:18846,Meseritz,info:fedora/macrepo:18811,macrepo:18846
info:fedora/macrepo:18846,Meseritz,info:fedora/macrepo:18811,ww2_Germany_100k_N10
info:fedora/macrepo:18847,Detmold,info:fedora/macrepo:18811,ww2_Germany_100k_P3_ED4
info:fedora/macrepo:18847,Detmold,info:fedora/macrepo:18811,macrepo:18847
info:fedora/macrepo:18849,Naumiestis,info:fedora/macrepo:18813,macrepo:18849
info:fedora/macrepo:18849,Naumiestis,info:fedora/macrepo:18813,ww2_Poland_100k_H17
info:fedora/macrepo:18850,Hildesheim,info:fedora/macrepo:18811,macrepo:18850
info:fedora/macrepo:18850,Hildesheim,info:fedora/macrepo:18811,ww2_Germany_100k_P4_ED3
info:fedora/macrepo:18852,Halberstadt,info:fedora/macrepo:18811,macrepo:18852
info:fedora/macrepo:18852,Halberstadt,info:fedora/macrepo:18811,ww2_Germany_100k_P5_ED3
info:fedora/macrepo:18853,Magdeburg,info:fedora/macrepo:18811,macrepo:18853
info:fedora/macrepo:18853,Magdeburg,info:fedora/macrepo:18811,ww2_Germany_100k_P6_ED3
info:fedora/macrepo:18854,Poznan,info:fedora/macrepo:26857,ww2_CentralEurope_250k_P53
info:fedora/macrepo:18854,Poznan,info:fedora/macrepo:26857,macrepo:18854
info:fedora/macrepo:18856,Bydgoszcz (Bromberg),info:fedora/macrepo:26857,ww2_CentralEurope_250k_P54
info:fedora/macrepo:18856,Bydgoszcz (Bromberg),info:fedora/macrepo:26857,macrepo:18856
info:fedora/macrepo:18857,Lübben,info:fedora/macrepo:18811,ww2_Germany_100k_P8_ED3
info:fedora/macrepo:18857,Lübben,info:fedora/macrepo:18811,macrepo:18857
info:fedora/macrepo:18858,Stolp,info:fedora/macrepo:26857,macrepo:18858
info:fedora/macrepo:18858,Stolp,info:fedora/macrepo:26857,ww2_CentralEurope_250k_P55
info:fedora/macrepo:18859,Guben,info:fedora/macrepo:18811,macrepo:18859
info:fedora/macrepo:18859,Guben,info:fedora/macrepo:18811,ww2_Germany_100k_P9_ED1
info:fedora/macrepo:18861,Debrecen,info:fedora/macrepo:26857,macrepo:18861
info:fedora/macrepo:18861,Debrecen,info:fedora/macrepo:26857,ww2_CentralEurope_250k_R48
info:fedora/macrepo:18862,Nowy Sącz,info:fedora/macrepo:26857,ww2_CentralEurope_250k_R50
info:fedora/macrepo:18862,Nowy Sącz,info:fedora/macrepo:26857,macrepo:18862
info:fedora/macrepo:18863,Guben,info:fedora/macrepo:18811,macrepo:18863
info:fedora/macrepo:18863,Guben,info:fedora/macrepo:18811,ww2_Germany_100k_P9_ED3
info:fedora/macrepo:18864,Kielce,info:fedora/macrepo:26857,macrepo:18864
info:fedora/macrepo:18864,Kielce,info:fedora/macrepo:26857,ww2_CentralEurope_250k_R51
info:fedora/macrepo:18865,Grunberg,info:fedora/macrepo:18811,macrepo:18865
info:fedora/macrepo:18865,Grunberg,info:fedora/macrepo:18811,ww2_Germany_100k_P10_ED1
info:fedora/macrepo:18866,Grunberg,info:fedora/macrepo:18811,ww2_Germany_100k_P10_ED3
info:fedora/macrepo:18866,Grunberg,info:fedora/macrepo:18811,macrepo:18866
info:fedora/macrepo:18867,Spremberg,info:fedora/macrepo:18811,ww2_Germany_100k_Q9
info:fedora/macrepo:18867,Spremberg,info:fedora/macrepo:18811,macrepo:18867
info:fedora/macrepo:18868,Bunzlau,info:fedora/macrepo:18811,macrepo:18868
info:fedora/macrepo:18868,Bunzlau,info:fedora/macrepo:18811,ww2_Germany_100k_Q10
info:fedora/macrepo:18869,Danzig,info:fedora/macrepo:18813,ww2_Poland_100k_J13
info:fedora/macrepo:18869,Danzig,info:fedora/macrepo:18813,macrepo:18869
info:fedora/macrepo:18870,Wohlau,info:fedora/macrepo:18811,ww2_Germany_100k_Q11
info:fedora/macrepo:18870,Wohlau,info:fedora/macrepo:18811,macrepo:18870
info:fedora/macrepo:18871,Krotoszyn,info:fedora/macrepo:18811,ww2_Germany_100k_Q12
info:fedora/macrepo:18871,Krotoszyn,info:fedora/macrepo:18811,macrepo:18871
info:fedora/macrepo:18872,Braunsberg,info:fedora/macrepo:18813,ww2_Poland_100k_J14
info:fedora/macrepo:18872,Braunsberg,info:fedora/macrepo:18813,macrepo:18872
info:fedora/macrepo:18873,Marburg,info:fedora/macrepo:18811,macrepo:18873
info:fedora/macrepo:18873,Marburg,info:fedora/macrepo:18811,ww2_Germany_100k_R3_ED2
info:fedora/macrepo:18874,Breslau,info:fedora/macrepo:26857,macrepo:18874
info:fedora/macrepo:18874,Breslau,info:fedora/macrepo:26857,ww2_CentralEurope_250k_P52
info:fedora/macrepo:18875,Konigsberg,info:fedora/macrepo:18813,ww2_Poland_100k_J15
info:fedora/macrepo:18875,Konigsberg,info:fedora/macrepo:18813,macrepo:18875
info:fedora/macrepo:18876,Košice,info:fedora/macrepo:26857,macrepo:18876
info:fedora/macrepo:18876,Košice,info:fedora/macrepo:26857,ww2_CentralEurope_250k_R49
info:fedora/macrepo:18877,Insterburg,info:fedora/macrepo:18813,macrepo:18877
info:fedora/macrepo:18877,Insterburg,info:fedora/macrepo:18813,ww2_Poland_100k_J16
info:fedora/macrepo:18878,Czersk,info:fedora/macrepo:18813,macrepo:18878
info:fedora/macrepo:18878,Czersk,info:fedora/macrepo:18813,ww2_Poland_100k_K12
info:fedora/macrepo:18879,Kalvarija,info:fedora/macrepo:18813,ww2_Poland_100k_J17
info:fedora/macrepo:18879,Kalvarija,info:fedora/macrepo:18813,macrepo:18879
info:fedora/macrepo:18880,Hersfeld,info:fedora/macrepo:18811,ww2_Germany_100k_R4_ED2
info:fedora/macrepo:18880,Hersfeld,info:fedora/macrepo:18811,macrepo:18880
info:fedora/macrepo:18881,Erfurt,info:fedora/macrepo:18811,ww2_Germany_100k_R5_ED2
info:fedora/macrepo:18881,Erfurt,info:fedora/macrepo:18811,macrepo:18881
info:fedora/macrepo:18882,Chemnitz,info:fedora/macrepo:18811,macrepo:18882
info:fedora/macrepo:18882,Chemnitz,info:fedora/macrepo:18811,ww2_Germany_100k_R7_ED2
info:fedora/macrepo:18883,Dresden,info:fedora/macrepo:18811,ww2_Germany_100k_R8_ED2
info:fedora/macrepo:18883,Dresden,info:fedora/macrepo:18811,macrepo:18883
info:fedora/macrepo:18884,Marienburg,info:fedora/macrepo:18813,macrepo:18884
info:fedora/macrepo:18884,Marienburg,info:fedora/macrepo:18813,ww2_Poland_100k_K13
info:fedora/macrepo:18885,Dresden,info:fedora/macrepo:18811,macrepo:18885
info:fedora/macrepo:18885,Dresden,info:fedora/macrepo:18811,ww2_Germany_100k_R8_ED3
info:fedora/macrepo:18886,Görlitz,info:fedora/macrepo:18811,ww2_Germany_100k_R9_ED1
info:fedora/macrepo:18886,Görlitz,info:fedora/macrepo:18811,macrepo:18886
info:fedora/macrepo:18887,Görlitz,info:fedora/macrepo:18811,ww2_Germany_100k_R9_ED3
info:fedora/macrepo:18887,Görlitz,info:fedora/macrepo:18811,macrepo:18887
info:fedora/macrepo:18888,Görlitz,info:fedora/macrepo:18811,macrepo:18888
info:fedora/macrepo:18888,Görlitz,info:fedora/macrepo:18811,ww2_Germany_100k_R9_ED4
info:fedora/macrepo:18889,Liegnitz,info:fedora/macrepo:18811,ww2_Germany_100k_R10_ED1
info:fedora/macrepo:18889,Liegnitz,info:fedora/macrepo:18811,macrepo:18889
info:fedora/macrepo:18890,Rastenburg,info:fedora/macrepo:18813,ww2_Poland_100k_K16
info:fedora/macrepo:18890,Rastenburg,info:fedora/macrepo:18813,macrepo:18890
info:fedora/macrepo:18891,Allenstein,info:fedora/macrepo:18813,ww2_Poland_100k_K15
info:fedora/macrepo:18891,Allenstein,info:fedora/macrepo:18813,macrepo:18891
info:fedora/macrepo:18892,Liegnitz,info:fedora/macrepo:18811,macrepo:18892
info:fedora/macrepo:18892,Liegnitz,info:fedora/macrepo:18811,ww2_Germany_100k_R10_ED3
info:fedora/macrepo:18893,Liegnitz,info:fedora/macrepo:18811,ww2_Germany_100k_R10_ED4
info:fedora/macrepo:18893,Liegnitz,info:fedora/macrepo:18811,macrepo:18893
info:fedora/macrepo:18894,Breslau,info:fedora/macrepo:18811,macrepo:18894
info:fedora/macrepo:18894,Breslau,info:fedora/macrepo:18811,ww2_Germany_100k_R11_ED1
info:fedora/macrepo:18895,Breslau,info:fedora/macrepo:18811,macrepo:18895
info:fedora/macrepo:18895,Breslau,info:fedora/macrepo:18811,ww2_Germany_100k_R11_ED3
info:fedora/macrepo:18896,Elbing,info:fedora/macrepo:18813,macrepo:18896
info:fedora/macrepo:18896,Elbing,info:fedora/macrepo:18813,ww2_Poland_100k_K14
info:fedora/macrepo:18897,Druskieniki,info:fedora/macrepo:18813,macrepo:18897
info:fedora/macrepo:18897,Druskieniki,info:fedora/macrepo:18813,ww2_Poland_100k_K18
info:fedora/macrepo:18898,Suwałki,info:fedora/macrepo:18813,macrepo:18898
info:fedora/macrepo:18898,Suwałki,info:fedora/macrepo:18813,ww2_Poland_100k_K17
info:fedora/macrepo:18899,Tuchola,info:fedora/macrepo:18813,ww2_Poland_100k_L12
info:fedora/macrepo:18899,Tuchola,info:fedora/macrepo:18813,macrepo:18899
info:fedora/macrepo:18901,Grudziadz,info:fedora/macrepo:18813,macrepo:18901
info:fedora/macrepo:18901,Grudziadz,info:fedora/macrepo:18813,ww2_Poland_100k_L13
info:fedora/macrepo:18902,Brieg,info:fedora/macrepo:18811,ww2_Germany_100k_R12_ED1
info:fedora/macrepo:18902,Brieg,info:fedora/macrepo:18811,macrepo:18902
info:fedora/macrepo:18903,Osterode,info:fedora/macrepo:18813,ww2_Poland_100k_L14
info:fedora/macrepo:18903,Osterode,info:fedora/macrepo:18813,macrepo:18903
info:fedora/macrepo:18904,Ortelsburg,info:fedora/macrepo:18813,ww2_Poland_100k_L15
info:fedora/macrepo:18904,Ortelsburg,info:fedora/macrepo:18813,macrepo:18904
info:fedora/macrepo:18905,Brieg,info:fedora/macrepo:18811,macrepo:18905
info:fedora/macrepo:18905,Brieg,info:fedora/macrepo:18811,ww2_Germany_100k_R12_ED3
info:fedora/macrepo:18906,Johannisburg,info:fedora/macrepo:18813,macrepo:18906
info:fedora/macrepo:18906,Johannisburg,info:fedora/macrepo:18813,ww2_Poland_100k_L16
info:fedora/macrepo:18907,Grajewo,info:fedora/macrepo:18813,macrepo:18907
info:fedora/macrepo:18907,Grajewo,info:fedora/macrepo:18813,ww2_Poland_100k_L17
info:fedora/macrepo:18908,Grodno,info:fedora/macrepo:18813,ww2_Poland_100k_L18
info:fedora/macrepo:18908,Grodno,info:fedora/macrepo:18813,macrepo:18908
info:fedora/macrepo:18909,Bad Nauhein,info:fedora/macrepo:18811,ww2_Germany_100k_S3_ED2
info:fedora/macrepo:18909,Bad Nauhein,info:fedora/macrepo:18811,macrepo:18909
info:fedora/macrepo:18910,Schneidemühl,info:fedora/macrepo:18813,macrepo:18910
info:fedora/macrepo:18910,Schneidemühl,info:fedora/macrepo:18813,ww2_Poland_100k_M11
info:fedora/macrepo:18911,Bydgoszcz,info:fedora/macrepo:18813,macrepo:18911
info:fedora/macrepo:18911,Bydgoszcz,info:fedora/macrepo:18813,ww2_Poland_100k_M12
info:fedora/macrepo:18912,Fulda,info:fedora/macrepo:18811,ww2_Germany_100k_S4_ED2
info:fedora/macrepo:18912,Fulda,info:fedora/macrepo:18811,macrepo:18912
info:fedora/macrepo:18913,Torun,info:fedora/macrepo:18813,ww2_Poland_100k_M13
info:fedora/macrepo:18913,Torun,info:fedora/macrepo:18813,macrepo:18913
info:fedora/macrepo:18914,Działdowo,info:fedora/macrepo:18813,macrepo:18914
info:fedora/macrepo:18914,Działdowo,info:fedora/macrepo:18813,ww2_Poland_100k_M14
info:fedora/macrepo:18915,Coburg,info:fedora/macrepo:18811,macrepo:18915
info:fedora/macrepo:18915,Coburg,info:fedora/macrepo:18811,ww2_Germany_100k_S5_ED2
info:fedora/macrepo:18916,Mława,info:fedora/macrepo:18813,macrepo:18916
info:fedora/macrepo:18916,Mława,info:fedora/macrepo:18813,ww2_Poland_100k_M15
info:fedora/macrepo:18917,Łomża,info:fedora/macrepo:18813,macrepo:18917
info:fedora/macrepo:18917,Łomża,info:fedora/macrepo:18813,ww2_Poland_100k_M16
info:fedora/macrepo:18920,Hof,info:fedora/macrepo:18811,macrepo:18920
info:fedora/macrepo:18920,Hof,info:fedora/macrepo:18811,ww2_Germany_100k_S6_ED2
info:fedora/macrepo:18921,Hof,info:fedora/macrepo:18811,ww2_Germany_100k_S6_ED3
info:fedora/macrepo:18921,Hof,info:fedora/macrepo:18811,macrepo:18921
info:fedora/macrepo:18922,Zwickau,info:fedora/macrepo:18811,ww2_Germany_100k_S7_ED3
info:fedora/macrepo:18922,Zwickau,info:fedora/macrepo:18811,macrepo:18922
info:fedora/macrepo:18923,Białystok,info:fedora/macrepo:18813,ww2_Poland_100k_M17
info:fedora/macrepo:18923,Białystok,info:fedora/macrepo:18813,macrepo:18923
info:fedora/macrepo:18924,Teplitz-Schönau,info:fedora/macrepo:18811,macrepo:18924
info:fedora/macrepo:18924,Teplitz-Schönau,info:fedora/macrepo:18811,ww2_Germany_100k_S8_ED3
info:fedora/macrepo:18926,Mlada Boleslav,info:fedora/macrepo:18811,macrepo:18926
info:fedora/macrepo:18926,Mlada Boleslav,info:fedora/macrepo:18811,ww2_Germany_100k_S9_ED1
info:fedora/macrepo:18927,Mlada Boleslav,info:fedora/macrepo:18811,ww2_Germany_100k_S9_ED3
info:fedora/macrepo:18927,Mlada Boleslav,info:fedora/macrepo:18811,macrepo:18927
info:fedora/macrepo:18928,Mlada Boleslav,info:fedora/macrepo:18811,ww2_Germany_100k_S9_ED4
info:fedora/macrepo:18928,Mlada Boleslav,info:fedora/macrepo:18811,macrepo:18928
info:fedora/macrepo:18929,Swisłocz,info:fedora/macrepo:18813,ww2_Poland_100k_M18
info:fedora/macrepo:18929,Swisłocz,info:fedora/macrepo:18813,macrepo:18929
info:fedora/macrepo:18930,Friedland,info:fedora/macrepo:18811,macrepo:18930
info:fedora/macrepo:18930,Friedland,info:fedora/macrepo:18811,ww2_Germany_100k_S10_ED1
info:fedora/macrepo:18931,Poznań,info:fedora/macrepo:18813,macrepo:18931
info:fedora/macrepo:18931,Poznań,info:fedora/macrepo:18813,ww2_Poland_100k_N11
info:fedora/macrepo:18932,Gniezno,info:fedora/macrepo:18813,macrepo:18932
info:fedora/macrepo:18932,Gniezno,info:fedora/macrepo:18813,ww2_Poland_100k_N12
info:fedora/macrepo:18933,Friedland,info:fedora/macrepo:18811,ww2_Germany_100k_S10_ED3
info:fedora/macrepo:18933,Friedland,info:fedora/macrepo:18811,macrepo:18933
info:fedora/macrepo:18934,Friedland,info:fedora/macrepo:18811,macrepo:18934
info:fedora/macrepo:18934,Friedland,info:fedora/macrepo:18811,ww2_Germany_100k_S10_ED4
info:fedora/macrepo:18935,Glatz,info:fedora/macrepo:18811,macrepo:18935
info:fedora/macrepo:18935,Glatz,info:fedora/macrepo:18811,ww2_Germany_100k_S11_ED1
info:fedora/macrepo:18936,Glatz,info:fedora/macrepo:18811,ww2_Germany_100k_S11_ED4
info:fedora/macrepo:18936,Glatz,info:fedora/macrepo:18811,macrepo:18936
info:fedora/macrepo:18937,Włocławek,info:fedora/macrepo:18813,macrepo:18937
info:fedora/macrepo:18937,Włocławek,info:fedora/macrepo:18813,ww2_Poland_100k_N13
info:fedora/macrepo:18938,Pardubice,info:fedora/macrepo:18809,macrepo:18938
info:fedora/macrepo:18938,Pardubice,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_T10
info:fedora/macrepo:18940,Płock,info:fedora/macrepo:18813,macrepo:18940
info:fedora/macrepo:18940,Płock,info:fedora/macrepo:18813,ww2_Poland_100k_N14
info:fedora/macrepo:18941,Tabor,info:fedora/macrepo:18809,macrepo:18941
info:fedora/macrepo:18941,Tabor,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_U9
info:fedora/macrepo:18942,Vodňany,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_V8
info:fedora/macrepo:18942,Vodňany,info:fedora/macrepo:18809,macrepo:18942
info:fedora/macrepo:18943,Ceske Budejovice,info:fedora/macrepo:18809,macrepo:18943
info:fedora/macrepo:18943,Ceske Budejovice,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_V9
info:fedora/macrepo:18944,Praha,info:fedora/macrepo:18809,macrepo:18944
info:fedora/macrepo:18944,Praha,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_T9
info:fedora/macrepo:18945,Ratibor,info:fedora/macrepo:18809,macrepo:18945
info:fedora/macrepo:18945,Ratibor,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_T12
info:fedora/macrepo:18946,Plzen,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_U8
info:fedora/macrepo:18946,Plzen,info:fedora/macrepo:18809,macrepo:18946
info:fedora/macrepo:18947,Jihlava,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_U10
info:fedora/macrepo:18947,Jihlava,info:fedora/macrepo:18809,macrepo:18947
info:fedora/macrepo:18951,Hranice,info:fedora/macrepo:18809,macrepo:18951
info:fedora/macrepo:18951,Hranice,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_U12
info:fedora/macrepo:18955,Czeska Trebova,info:fedora/macrepo:18809,macrepo:18955
info:fedora/macrepo:18955,Czeska Trebova,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_T11
info:fedora/macrepo:18956,Oppeln,info:fedora/macrepo:18811,ww2_Germany_100k_S12
info:fedora/macrepo:18956,Oppeln,info:fedora/macrepo:18811,macrepo:18956
info:fedora/macrepo:18957,Wyszków,info:fedora/macrepo:18813,ww2_Poland_100k_N16
info:fedora/macrepo:18957,Wyszków,info:fedora/macrepo:18813,macrepo:18957
info:fedora/macrepo:18958,Trier,info:fedora/macrepo:18811,ww2_Germany_100k_T1_ED2
info:fedora/macrepo:18958,Trier,info:fedora/macrepo:18811,macrepo:18958
info:fedora/macrepo:18959,Wiesbaden,info:fedora/macrepo:18811,macrepo:18959
info:fedora/macrepo:18959,Wiesbaden,info:fedora/macrepo:18811,ww2_Germany_100k_T2_ED2
info:fedora/macrepo:18969,Frankfurt,info:fedora/macrepo:18811,macrepo:18969
info:fedora/macrepo:18969,Frankfurt,info:fedora/macrepo:18811,ww2_Germany_100k_T3_ED1
info:fedora/macrepo:18970,Frankfurt,info:fedora/macrepo:18811,ww2_Germany_100k_T3_ED3
info:fedora/macrepo:18970,Frankfurt,info:fedora/macrepo:18811,macrepo:18970
info:fedora/macrepo:18972,Würzburg,info:fedora/macrepo:18811,macrepo:18972
info:fedora/macrepo:18972,Würzburg,info:fedora/macrepo:18811,ww2_Germany_100k_T4_ED1
info:fedora/macrepo:18974,Würzburg,info:fedora/macrepo:18811,ww2_Germany_100k_T4_ED3
info:fedora/macrepo:18974,Würzburg,info:fedora/macrepo:18811,macrepo:18974
info:fedora/macrepo:18975,Bamberg,info:fedora/macrepo:18811,macrepo:18975
info:fedora/macrepo:18975,Bamberg,info:fedora/macrepo:18811,ww2_Germany_100k_T5
info:fedora/macrepo:18978,Wołomin,info:fedora/macrepo:18813,ww2_Poland_100k_N15
info:fedora/macrepo:18978,Wołomin,info:fedora/macrepo:18813,macrepo:18978
info:fedora/macrepo:18979,Bayreuth,info:fedora/macrepo:18811,macrepo:18979
info:fedora/macrepo:18979,Bayreuth,info:fedora/macrepo:18811,ww2_Germany_100k_T6_ED1
info:fedora/macrepo:18980,Bayreuth,info:fedora/macrepo:18811,macrepo:18980
info:fedora/macrepo:18980,Bayreuth,info:fedora/macrepo:18811,ww2_Germany_100k_T6_ED3
info:fedora/macrepo:18983,Bayreuth,info:fedora/macrepo:18811,ww2_Germany_100k_T6_ED4
info:fedora/macrepo:18983,Bayreuth,info:fedora/macrepo:18811,macrepo:18983
info:fedora/macrepo:18984,Tirschenreuth,info:fedora/macrepo:18811,macrepo:18984
info:fedora/macrepo:18984,Tirschenreuth,info:fedora/macrepo:18811,ww2_Germany_100k_T7_ED1
info:fedora/macrepo:18985,Tirschenreuth,info:fedora/macrepo:18811,ww2_Germany_100k_T7_ED4
info:fedora/macrepo:18985,Tirschenreuth,info:fedora/macrepo:18811,macrepo:18985
info:fedora/macrepo:18986,Neunkirchen,info:fedora/macrepo:18811,ww2_Germany_100k_U1_ED3
info:fedora/macrepo:18986,Neunkirchen,info:fedora/macrepo:18811,macrepo:18986
info:fedora/macrepo:18987,Kaiserslautern,info:fedora/macrepo:18811,macrepo:18987
info:fedora/macrepo:18987,Kaiserslautern,info:fedora/macrepo:18811,ww2_Germany_100k_U2_ED2
info:fedora/macrepo:18990,Hodonin,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_V11
info:fedora/macrepo:18990,Hodonin,info:fedora/macrepo:18809,macrepo:18990
info:fedora/macrepo:18991,Mannheim,info:fedora/macrepo:18811,ww2_Germany_100k_U3
info:fedora/macrepo:18991,Mannheim,info:fedora/macrepo:18811,macrepo:18991
info:fedora/macrepo:18992,Uherske Hradiste,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_V12
info:fedora/macrepo:18992,Uherske Hradiste,info:fedora/macrepo:18809,macrepo:18992
info:fedora/macrepo:18993,Rothenburg,info:fedora/macrepo:18811,macrepo:18993
info:fedora/macrepo:18993,Rothenburg,info:fedora/macrepo:18811,ww2_Germany_100k_U4
info:fedora/macrepo:18994,Prievidza,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_V13
info:fedora/macrepo:18994,Prievidza,info:fedora/macrepo:18809,macrepo:18994
info:fedora/macrepo:18997,Nürnberg,info:fedora/macrepo:18811,macrepo:18997
info:fedora/macrepo:18997,Nürnberg,info:fedora/macrepo:18811,ww2_Germany_100k_U5
info:fedora/macrepo:18999,Amberg,info:fedora/macrepo:18811,macrepo:18999
info:fedora/macrepo:18999,Amberg,info:fedora/macrepo:18811,ww2_Germany_100k_U6_ED1
info:fedora/macrepo:19000,Amberg,info:fedora/macrepo:18811,ww2_Germany_100k_U6_ED4
info:fedora/macrepo:19000,Amberg,info:fedora/macrepo:18811,macrepo:19000
info:fedora/macrepo:19004,Furth,info:fedora/macrepo:18811,macrepo:19004
info:fedora/macrepo:19004,Furth,info:fedora/macrepo:18811,ww2_Germany_100k_U7_ED1
info:fedora/macrepo:19005,Furth,info:fedora/macrepo:18811,macrepo:19005
info:fedora/macrepo:19005,Furth,info:fedora/macrepo:18811,ww2_Germany_100k_U7_ED3
info:fedora/macrepo:19006,Zwettl,info:fedora/macrepo:18809,macrepo:19006
info:fedora/macrepo:19006,Zwettl,info:fedora/macrepo:18809,ww2_MiddleDanube_100k_W9
