"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
title	general_note	[DO NOT EDIT] DA url - created from macrepo automatically	identifier	year part of date_in	one of "is_map", "index", "not_map"	year part of date_in	minimum of ("aerial photo"; "topo map") add additional tag (with comma) that relates to series	subj_topic	publisher_name	publisher_location	personal_name or corporate_name	scale	string	latitude	longitude	DO NOT EDIT - URL to TIFF generated from macrepo number automatically. 	DO NOT EDIT - generated automatically from other fields	Generated automatically from Lookup (DO NOT EDIT) tab based on Identifier
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 233]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79591	AirPhotos_Hamilton_1960_60132-233	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.188407	-79.87524	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79591/datastream/OBJ/macrepo%3A79591.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 233]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79591","unique_id":"AirPhotos_Hamilton_1960_60132-233","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.188407","metadata_lon":"-79.87524","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79591/datastream/OBJ/macrepo%3A79591.tiff"}}}	79591
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 235]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77669	AirPhotos_Hamilton_1960_60132-235	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.174888	-79.839535	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77669/datastream/OBJ/macrepo%3A77669.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 235]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77669","unique_id":"AirPhotos_Hamilton_1960_60132-235","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.174888","metadata_lon":"-79.839535","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77669/datastream/OBJ/macrepo%3A77669.tiff"}}}	77669
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 237]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78502	AirPhotos_Hamilton_1960_60132-237	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.161492	-79.803658	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78502/datastream/OBJ/macrepo%3A78502.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 237]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78502","unique_id":"AirPhotos_Hamilton_1960_60132-237","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.161492","metadata_lon":"-79.803658","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78502/datastream/OBJ/macrepo%3A78502.tiff"}}}	78502
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 239]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77277	AirPhotos_Hamilton_1960_60132-239	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.147967	-79.767609	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77277/datastream/OBJ/macrepo%3A77277.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 239]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77277","unique_id":"AirPhotos_Hamilton_1960_60132-239","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.147967","metadata_lon":"-79.767609","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77277/datastream/OBJ/macrepo%3A77277.tiff"}}}	77277
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 241]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78940	AirPhotos_Hamilton_1960_60132-241	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.134564	-79.731731	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78940/datastream/OBJ/macrepo%3A78940.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 241]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78940","unique_id":"AirPhotos_Hamilton_1960_60132-241","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.134564","metadata_lon":"-79.731731","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78940/datastream/OBJ/macrepo%3A78940.tiff"}}}	78940
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 263]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79845	AirPhotos_Hamilton_1960_60132-263	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.323648	-79.93927	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79845/datastream/OBJ/macrepo%3A79845.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 263]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79845","unique_id":"AirPhotos_Hamilton_1960_60132-263","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.323648","metadata_lon":"-79.93927","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79845/datastream/OBJ/macrepo%3A79845.tiff"}}}	79845
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 265]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76984	AirPhotos_Hamilton_1960_60132-265	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.341753	-79.974203	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76984/datastream/OBJ/macrepo%3A76984.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 265]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76984","unique_id":"AirPhotos_Hamilton_1960_60132-265","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.341753","metadata_lon":"-79.974203","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76984/datastream/OBJ/macrepo%3A76984.tiff"}}}	76984
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 267]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77879	AirPhotos_Hamilton_1960_60132-267	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.353675	-80.000253	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77879/datastream/OBJ/macrepo%3A77879.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 267]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77879","unique_id":"AirPhotos_Hamilton_1960_60132-267","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.353675","metadata_lon":"-80.000253","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77879/datastream/OBJ/macrepo%3A77879.tiff"}}}	77879
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 269]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78971	AirPhotos_Hamilton_1960_60132-269	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.368417	-80.032482	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78971/datastream/OBJ/macrepo%3A78971.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 269]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78971","unique_id":"AirPhotos_Hamilton_1960_60132-269","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.368417","metadata_lon":"-80.032482","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78971/datastream/OBJ/macrepo%3A78971.tiff"}}}	78971
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 271]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79850	AirPhotos_Hamilton_1960_60132-271	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.383593	-80.072823	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79850/datastream/OBJ/macrepo%3A79850.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 271]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79850","unique_id":"AirPhotos_Hamilton_1960_60132-271","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.383593","metadata_lon":"-80.072823","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79850/datastream/OBJ/macrepo%3A79850.tiff"}}}	79850
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 273]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79592	AirPhotos_Hamilton_1960_60132-273	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.40115	-80.107498	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79592/datastream/OBJ/macrepo%3A79592.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 273]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79592","unique_id":"AirPhotos_Hamilton_1960_60132-273","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.40115","metadata_lon":"-80.107498","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79592/datastream/OBJ/macrepo%3A79592.tiff"}}}	79592
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 275]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77941	AirPhotos_Hamilton_1960_60132-275	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.407916	-80.142174	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77941/datastream/OBJ/macrepo%3A77941.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 275]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77941","unique_id":"AirPhotos_Hamilton_1960_60132-275","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.407916","metadata_lon":"-80.142174","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77941/datastream/OBJ/macrepo%3A77941.tiff"}}}	77941
